AgentID,CallID,CustomerID,PickedUp,Duration,ProductSold,Agent_Name
7,3860,431,0,0,0,Angel Briggs
7,2294,805,1,125,1,Angel Briggs
7,1717,403,1,161,0,Angel Briggs
7,8305,852,0,0,0,Angel Briggs
7,9483,986,1,271,0,Angel Briggs
7,8139,72,1,172,0,Angel Briggs
7,4826,781,1,202,0,Angel Briggs
7,5078,627,1,223,0,Angel Briggs
7,6524,635,0,0,0,Angel Briggs
7,9484,457,1,153,0,Angel Briggs
7,5924,389,1,192,0,Angel Briggs
7,3998,886,1,158,0,Angel Briggs
7,4801,402,1,66,0,Angel Briggs
7,9796,550,1,208,1,Angel Briggs
7,1277,174,1,116,0,Angel Briggs
7,1880,40,1,176,0,Angel Briggs
7,1965,911,1,173,0,Angel Briggs
7,4356,208,0,0,0,Angel Briggs
7,9287,178,0,0,0,Angel Briggs
7,3346,123,1,227,1,Angel Briggs
7,8627,47,0,0,0,Angel Briggs
7,7010,362,1,198,0,Angel Briggs
7,2645,69,1,212,0,Angel Briggs
7,3704,555,1,116,1,Angel Briggs
7,4230,7,1,191,0,Angel Briggs
7,348,184,1,136,1,Angel Briggs
7,7907,396,1,168,0,Angel Briggs
7,4880,885,0,0,0,Angel Briggs
7,2894,828,1,260,0,Angel Briggs
7,6611,396,1,208,0,Angel Briggs
7,5164,732,1,213,0,Angel Briggs
7,9742,289,1,158,0,Angel Briggs
7,5442,398,0,0,0,Angel Briggs
7,6737,422,1,235,0,Angel Briggs
7,960,481,1,167,0,Angel Briggs
7,3249,848,1,226,0,Angel Briggs
7,2445,135,1,238,0,Angel Briggs
7,316,723,1,199,0,Angel Briggs
7,2622,808,1,100,0,Angel Briggs
7,2290,539,0,0,0,Angel Briggs
7,872,154,1,111,0,Angel Briggs
7,9369,876,1,184,0,Angel Briggs
7,846,40,1,121,0,Angel Briggs
7,2382,255,1,163,1,Angel Briggs
7,1884,444,1,170,1,Angel Briggs
7,995,118,1,218,0,Angel Briggs
7,9273,936,0,0,0,Angel Briggs
7,6358,526,1,117,1,Angel Briggs
7,7465,58,1,196,0,Angel Briggs
7,1474,751,1,154,0,Angel Briggs
7,1513,726,1,162,0,Angel Briggs
7,2813,746,0,0,0,Angel Briggs
7,6935,519,1,285,0,Angel Briggs
7,6798,889,1,207,1,Angel Briggs
7,4867,111,1,143,0,Angel Briggs
7,9114,689,1,275,0,Angel Briggs
7,3255,109,1,100,0,Angel Briggs
7,3861,662,1,162,0,Angel Briggs
7,1550,308,1,207,1,Angel Briggs
7,4638,226,0,0,0,Angel Briggs
7,1403,104,1,149,0,Angel Briggs
7,9990,5,1,159,1,Angel Briggs
7,1203,468,1,253,1,Angel Briggs
7,274,987,0,0,0,Angel Briggs
7,9912,265,0,0,0,Angel Briggs
7,3554,269,1,204,1,Angel Briggs
7,1761,114,1,290,0,Angel Briggs
7,2531,742,0,0,0,Angel Briggs
7,2614,783,0,0,0,Angel Briggs
7,8391,687,1,139,1,Angel Briggs
7,9491,540,1,236,0,Angel Briggs
7,1561,517,1,182,1,Angel Briggs
7,7816,734,1,172,1,Angel Briggs
7,4221,139,1,172,0,Angel Briggs
7,7791,943,1,162,1,Angel Briggs
7,1110,805,1,208,0,Angel Briggs
7,2364,347,1,147,1,Angel Briggs
7,6256,585,0,0,0,Angel Briggs
7,3081,572,1,128,0,Angel Briggs
7,8236,118,0,0,0,Angel Briggs
7,9968,311,1,173,0,Angel Briggs
7,4571,906,0,0,0,Angel Briggs
7,6296,632,1,176,0,Angel Briggs
7,8405,11,1,215,0,Angel Briggs
7,1816,384,0,0,0,Angel Briggs
7,832,966,1,196,0,Angel Briggs
7,6896,719,1,156,0,Angel Briggs
7,1467,83,1,143,0,Angel Briggs
7,4846,6,1,188,0,Angel Briggs
7,7876,277,0,0,0,Angel Briggs
7,9740,849,1,169,0,Angel Briggs
7,8591,255,0,0,0,Angel Briggs
7,3487,514,1,188,0,Angel Briggs
7,6716,360,1,249,1,Angel Briggs
7,814,888,1,190,1,Angel Briggs
7,610,145,0,0,0,Angel Briggs
7,3530,274,1,224,0,Angel Briggs
7,3252,913,1,211,0,Angel Briggs
7,8908,907,0,0,0,Angel Briggs
7,6922,336,0,0,0,Angel Briggs
7,8068,147,1,188,0,Angel Briggs
7,132,122,1,144,1,Angel Briggs
7,1184,537,1,201,1,Angel Briggs
7,2902,769,0,0,0,Angel Briggs
7,5314,869,1,107,1,Angel Briggs
7,7660,296,1,144,0,Angel Briggs
7,1759,435,0,0,0,Angel Briggs
7,6647,0,0,0,0,Angel Briggs
7,466,758,1,223,0,Angel Briggs
7,4149,165,0,0,0,Angel Briggs
7,510,5,1,232,1,Angel Briggs
7,2693,298,1,170,0,Angel Briggs
7,5243,894,1,52,0,Angel Briggs
7,2804,761,0,0,0,Angel Briggs
7,3181,862,1,169,0,Angel Briggs
7,3428,281,0,0,0,Angel Briggs
7,3130,477,1,157,0,Angel Briggs
7,963,132,0,0,0,Angel Briggs
7,6297,325,1,103,1,Angel Briggs
7,8280,677,1,117,1,Angel Briggs
7,2621,842,1,108,0,Angel Briggs
7,1853,296,0,0,0,Angel Briggs
7,6622,566,0,0,0,Angel Briggs
7,1490,450,1,200,0,Angel Briggs
7,5511,277,1,167,1,Angel Briggs
7,8018,805,0,0,0,Angel Briggs
7,180,691,1,189,0,Angel Briggs
7,1992,385,1,111,0,Angel Briggs
7,9441,819,1,218,1,Angel Briggs
7,351,414,1,250,0,Angel Briggs
7,4509,656,1,184,1,Angel Briggs
7,6239,473,1,149,0,Angel Briggs
7,4256,222,0,0,0,Angel Briggs
7,6877,759,1,164,0,Angel Briggs
7,2516,988,0,0,0,Angel Briggs
7,162,671,1,197,0,Angel Briggs
7,9306,923,0,0,0,Angel Briggs
7,9869,274,1,208,0,Angel Briggs
7,8229,125,1,180,0,Angel Briggs
7,2750,304,0,0,0,Angel Briggs
7,7016,385,0,0,0,Angel Briggs
7,9203,687,1,131,1,Angel Briggs
7,1955,474,0,0,0,Angel Briggs
7,3630,401,0,0,0,Angel Briggs
7,7712,830,1,203,0,Angel Briggs
7,6727,63,1,252,1,Angel Briggs
7,7699,528,1,149,1,Angel Briggs
7,1758,830,1,216,0,Angel Briggs
7,4673,509,0,0,0,Angel Briggs
7,4915,988,1,143,1,Angel Briggs
7,2612,505,0,0,0,Angel Briggs
7,8163,736,1,182,0,Angel Briggs
7,3414,369,1,204,0,Angel Briggs
7,4225,538,0,0,0,Angel Briggs
7,7775,738,1,179,0,Angel Briggs
7,1160,510,0,0,0,Angel Briggs
7,9153,604,0,0,0,Angel Briggs
7,8708,429,1,147,0,Angel Briggs
7,3188,205,1,164,0,Angel Briggs
7,6983,258,1,218,1,Angel Briggs
7,438,381,1,286,0,Angel Briggs
7,7025,997,1,139,1,Angel Briggs
7,6537,640,0,0,0,Angel Briggs
7,1651,231,0,0,0,Angel Briggs
7,5570,552,1,225,0,Angel Briggs
7,2895,50,1,155,0,Angel Briggs
7,9366,950,1,241,1,Angel Briggs
7,5325,425,0,0,0,Angel Briggs
7,9987,20,0,0,0,Angel Briggs
7,7830,910,1,246,0,Angel Briggs
7,9586,148,1,148,1,Angel Briggs
7,5277,951,1,193,1,Angel Briggs
7,2475,585,1,229,0,Angel Briggs
7,7403,311,1,151,0,Angel Briggs
7,2068,464,1,243,0,Angel Briggs
7,6674,590,1,212,1,Angel Briggs
7,1663,21,0,0,0,Angel Briggs
7,4109,977,1,217,0,Angel Briggs
7,7594,175,1,246,0,Angel Briggs
7,1937,965,1,164,0,Angel Briggs
7,5976,506,1,187,0,Angel Briggs
7,7420,500,1,179,0,Angel Briggs
7,3856,538,1,151,0,Angel Briggs
7,9737,180,0,0,0,Angel Briggs
7,4607,934,0,0,0,Angel Briggs
7,5404,238,1,69,0,Angel Briggs
7,6437,164,0,0,0,Angel Briggs
7,6441,622,1,164,0,Angel Briggs
7,7902,124,0,0,0,Angel Briggs
7,6205,886,1,159,1,Angel Briggs
7,1209,151,0,0,0,Angel Briggs
7,9644,708,1,207,1,Angel Briggs
7,8499,365,1,165,0,Angel Briggs
7,619,952,0,0,0,Angel Briggs
7,9519,42,1,105,0,Angel Briggs
7,1443,750,1,154,0,Angel Briggs
7,4599,173,1,70,0,Angel Briggs
7,1309,994,1,141,0,Angel Briggs
7,8763,712,0,0,0,Angel Briggs
7,7348,608,1,166,0,Angel Briggs
7,7185,89,1,174,0,Angel Briggs
7,2173,539,1,194,0,Angel Briggs
7,7916,331,1,212,1,Angel Briggs
7,6106,239,0,0,0,Angel Briggs
7,4150,699,0,0,0,Angel Briggs
7,1722,841,1,184,1,Angel Briggs
7,9406,111,0,0,0,Angel Briggs
7,1963,488,1,193,0,Angel Briggs
7,2682,855,1,157,0,Angel Briggs
7,9783,325,0,0,0,Angel Briggs
7,9625,186,1,158,0,Angel Briggs
7,6073,264,0,0,0,Angel Briggs
7,856,482,1,287,1,Angel Briggs
7,1136,602,0,0,0,Angel Briggs
7,4174,323,0,0,0,Angel Briggs
7,4500,103,0,0,0,Angel Briggs
7,4023,310,0,0,0,Angel Briggs
7,2096,201,1,200,0,Angel Briggs
7,7749,65,0,0,0,Angel Briggs
7,2098,542,0,0,0,Angel Briggs
7,5768,776,1,196,1,Angel Briggs
7,7458,393,1,214,0,Angel Briggs
7,8434,382,1,221,1,Angel Briggs
7,4990,796,0,0,0,Angel Briggs
7,2412,382,0,0,0,Angel Briggs
7,6602,352,1,172,1,Angel Briggs
7,3780,973,1,174,1,Angel Briggs
7,9402,299,0,0,0,Angel Briggs
7,6482,271,1,185,1,Angel Briggs
7,9671,485,1,214,0,Angel Briggs
7,9816,311,1,121,1,Angel Briggs
7,7241,374,1,231,0,Angel Briggs
7,7121,130,1,170,0,Angel Briggs
7,9107,360,1,238,0,Angel Briggs
7,8581,607,1,242,1,Angel Briggs
7,1386,971,1,143,0,Angel Briggs
7,4031,899,0,0,0,Angel Briggs
7,5611,841,1,178,0,Angel Briggs
7,2336,397,1,162,0,Angel Briggs
7,959,644,0,0,0,Angel Briggs
7,5631,486,0,0,0,Angel Briggs
7,8318,126,1,178,0,Angel Briggs
7,8332,974,1,175,0,Angel Briggs
7,3336,83,1,178,1,Angel Briggs
7,3581,998,0,0,0,Angel Briggs
7,2124,329,1,181,0,Angel Briggs
7,4554,400,1,232,1,Angel Briggs
7,7987,567,0,0,0,Angel Briggs
7,2005,914,1,210,0,Angel Briggs
7,6516,391,0,0,0,Angel Briggs
7,4397,136,0,0,0,Angel Briggs
7,3331,31,1,291,0,Angel Briggs
7,895,165,1,221,0,Angel Briggs
7,3850,646,1,229,0,Angel Briggs
7,1296,228,1,102,0,Angel Briggs
7,3944,445,1,214,0,Angel Briggs
7,555,680,1,216,0,Angel Briggs
7,9587,394,0,0,0,Angel Briggs
7,3395,400,1,235,1,Angel Briggs
7,4610,779,1,292,0,Angel Briggs
7,5298,33,1,165,0,Angel Briggs
7,6788,624,0,0,0,Angel Briggs
7,2492,894,1,184,1,Angel Briggs
7,2479,843,1,245,0,Angel Briggs
7,7261,118,1,214,0,Angel Briggs
7,5034,269,1,101,0,Angel Briggs
7,3578,254,1,163,0,Angel Briggs
7,5036,938,0,0,0,Angel Briggs
7,1648,42,0,0,0,Angel Briggs
7,9983,508,0,0,0,Angel Briggs
7,2514,198,1,192,0,Angel Briggs
7,5436,518,1,180,0,Angel Briggs
7,206,35,1,155,0,Angel Briggs
7,6434,810,1,180,0,Angel Briggs
7,3370,398,1,246,0,Angel Briggs
7,8138,162,1,162,0,Angel Briggs
7,8716,508,1,185,0,Angel Briggs
7,1792,664,0,0,0,Angel Briggs
7,4198,906,1,177,0,Angel Briggs
7,8077,70,0,0,0,Angel Briggs
7,7266,17,1,146,0,Angel Briggs
7,7566,993,1,195,0,Angel Briggs
7,9868,581,0,0,0,Angel Briggs
7,2406,892,0,0,0,Angel Briggs
7,3499,926,1,291,0,Angel Briggs
7,951,998,1,210,1,Angel Briggs
7,7295,704,0,0,0,Angel Briggs
7,5450,621,0,0,0,Angel Briggs
7,465,165,1,197,0,Angel Briggs
7,2401,428,1,193,0,Angel Briggs
7,9620,123,1,174,1,Angel Briggs
7,4708,84,1,189,0,Angel Briggs
7,1015,59,0,0,0,Angel Briggs
7,5345,285,1,134,0,Angel Briggs
7,1669,767,0,0,0,Angel Briggs
7,5844,435,0,0,0,Angel Briggs
7,3391,739,1,81,1,Angel Briggs
7,5333,159,0,0,0,Angel Briggs
7,5253,307,1,192,0,Angel Briggs
7,4040,907,1,151,0,Angel Briggs
7,9012,845,1,197,1,Angel Briggs
7,1573,189,0,0,0,Angel Briggs
7,4110,46,1,207,1,Angel Briggs
7,4126,360,1,139,0,Angel Briggs
7,1075,330,1,184,1,Angel Briggs
7,7771,204,1,195,0,Angel Briggs
7,8622,404,1,177,1,Angel Briggs
7,2171,614,1,222,1,Angel Briggs
7,9684,23,0,0,0,Angel Briggs
7,6345,521,1,188,1,Angel Briggs
7,5735,356,0,0,0,Angel Briggs
7,123,90,0,0,0,Angel Briggs
7,4499,881,0,0,0,Angel Briggs
7,1949,798,1,182,1,Angel Briggs
7,8418,561,1,112,0,Angel Briggs
7,2316,172,0,0,0,Angel Briggs
7,5,319,1,225,1,Angel Briggs
7,6960,624,0,0,0,Angel Briggs
7,3871,602,1,179,1,Angel Briggs
7,713,551,0,0,0,Angel Briggs
7,2757,821,1,78,0,Angel Briggs
7,8060,38,1,254,1,Angel Briggs
7,1833,641,1,220,0,Angel Briggs
7,8062,641,1,118,1,Angel Briggs
7,8185,288,1,132,0,Angel Briggs
7,9531,973,1,169,0,Angel Briggs
7,504,652,1,155,0,Angel Briggs
7,2569,995,1,107,0,Angel Briggs
7,9916,293,1,127,0,Angel Briggs
7,632,839,1,62,0,Angel Briggs
7,5002,879,1,219,0,Angel Briggs
7,3778,22,0,0,0,Angel Briggs
7,3770,156,1,191,1,Angel Briggs
7,7451,605,1,140,0,Angel Briggs
7,5254,647,0,0,0,Angel Briggs
7,1367,192,1,149,0,Angel Briggs
7,7711,242,0,0,0,Angel Briggs
7,5761,448,1,166,0,Angel Briggs
7,8234,670,1,238,0,Angel Briggs
7,7869,883,1,212,1,Angel Briggs
7,5509,21,1,265,0,Angel Briggs
7,2221,792,1,99,1,Angel Briggs
7,9255,462,1,244,1,Angel Briggs
7,3317,358,1,90,0,Angel Briggs
7,6854,470,1,185,0,Angel Briggs
7,4265,817,0,0,0,Angel Briggs
7,5628,817,1,141,0,Angel Briggs
7,4618,116,0,0,0,Angel Briggs
7,2393,599,0,0,0,Angel Briggs
7,1863,215,1,188,0,Angel Briggs
7,9181,156,0,0,0,Angel Briggs
7,5265,556,1,169,0,Angel Briggs
7,5902,577,1,305,0,Angel Briggs
7,5776,563,1,161,1,Angel Briggs
7,3938,539,1,205,0,Angel Briggs
7,6883,178,1,157,1,Angel Briggs
7,1747,693,1,133,1,Angel Briggs
7,8096,673,1,217,1,Angel Briggs
7,4517,429,0,0,0,Angel Briggs
7,8127,602,1,192,1,Angel Briggs
7,7251,416,0,0,0,Angel Briggs
7,2607,483,0,0,0,Angel Briggs
7,4064,540,1,362,0,Angel Briggs
7,2606,869,1,242,0,Angel Briggs
7,1272,738,1,150,0,Angel Briggs
7,7740,53,0,0,0,Angel Briggs
7,1879,499,0,0,0,Angel Briggs
7,1639,797,0,0,0,Angel Briggs
7,58,957,1,204,0,Angel Briggs
7,8471,980,1,209,0,Angel Briggs
7,9958,560,1,190,0,Angel Briggs
7,8099,645,1,219,1,Angel Briggs
7,4789,592,1,163,0,Angel Briggs
7,676,886,1,186,1,Angel Briggs
7,4929,993,0,0,0,Angel Briggs
7,7875,483,0,0,0,Angel Briggs
7,6412,793,1,236,1,Angel Briggs
7,7269,220,1,234,0,Angel Briggs
7,5461,199,1,162,0,Angel Briggs
7,5335,182,1,151,0,Angel Briggs
7,1935,858,1,190,0,Angel Briggs
7,3110,542,1,112,0,Angel Briggs
7,4570,916,1,147,0,Angel Briggs
7,1656,576,1,113,0,Angel Briggs
7,8473,489,0,0,0,Angel Briggs
7,9205,456,1,255,1,Angel Briggs
7,9813,328,0,0,0,Angel Briggs
7,2508,185,1,233,1,Angel Briggs
7,1823,328,1,133,1,Angel Briggs
7,9099,427,1,201,0,Angel Briggs
7,5308,812,1,204,0,Angel Briggs
7,7401,208,1,134,0,Angel Briggs
7,2635,779,1,88,0,Angel Briggs
7,1177,66,1,188,0,Angel Briggs
7,817,303,0,0,0,Angel Briggs
7,2395,502,1,104,0,Angel Briggs
7,3976,179,1,219,1,Angel Briggs
7,8380,829,1,162,0,Angel Briggs
7,8137,551,1,199,1,Angel Briggs
7,6678,269,1,194,1,Angel Briggs
7,7892,555,1,216,0,Angel Briggs
7,5871,654,0,0,0,Angel Briggs
7,3899,948,0,0,0,Angel Briggs
7,9356,788,1,159,0,Angel Briggs
7,3782,977,1,102,1,Angel Briggs
7,216,54,0,0,0,Angel Briggs
7,8754,50,1,166,0,Angel Briggs
7,1557,283,0,0,0,Angel Briggs
7,1559,684,0,0,0,Angel Briggs
7,6445,277,1,199,0,Angel Briggs
7,9238,57,1,206,0,Angel Briggs
7,1317,752,0,0,0,Angel Briggs
7,9000,86,1,222,0,Angel Briggs
7,3629,315,0,0,0,Angel Briggs
7,225,903,0,0,0,Angel Briggs
7,2898,55,1,150,0,Angel Briggs
7,6210,349,1,169,0,Angel Briggs
7,2781,845,0,0,0,Angel Briggs
7,2944,188,0,0,0,Angel Briggs
7,25,461,1,105,1,Angel Briggs
7,7590,663,0,0,0,Angel Briggs
7,5595,403,1,252,0,Angel Briggs
7,2179,547,1,187,1,Angel Briggs
7,5725,267,0,0,0,Angel Briggs
7,4976,911,1,182,0,Angel Briggs
7,3813,287,1,228,0,Angel Briggs
7,4818,69,1,210,0,Angel Briggs
7,9139,67,0,0,0,Angel Briggs
7,9600,554,0,0,0,Angel Briggs
7,5224,843,0,0,0,Angel Briggs
7,9018,411,1,196,0,Angel Briggs
7,3645,455,1,142,1,Angel Briggs
7,8291,802,1,138,0,Angel Briggs
7,2067,143,1,118,0,Angel Briggs
7,248,264,0,0,0,Angel Briggs
7,3162,973,1,151,0,Angel Briggs
7,8175,682,1,113,0,Angel Briggs
7,5608,311,0,0,0,Angel Briggs
7,6355,136,0,0,0,Angel Briggs
7,9647,64,0,0,0,Angel Briggs
7,8906,620,1,207,1,Angel Briggs
7,5654,794,1,117,1,Angel Briggs
7,5528,668,1,196,0,Angel Briggs
7,2808,555,1,160,0,Angel Briggs
7,9697,669,0,0,0,Angel Briggs
7,2686,633,0,0,0,Angel Briggs
7,7819,457,1,203,1,Angel Briggs
7,626,696,0,0,0,Angel Briggs
7,9036,306,1,251,0,Angel Briggs
7,7459,421,0,0,0,Angel Briggs
7,6123,266,1,242,1,Angel Briggs
7,4395,622,0,0,0,Angel Briggs
7,5750,134,0,0,0,Angel Briggs
7,9537,288,1,151,0,Angel Briggs
7,2576,252,0,0,0,Angel Briggs
7,878,269,1,189,0,Angel Briggs
7,9925,731,0,0,0,Angel Briggs
7,4158,479,1,197,0,Angel Briggs
7,4562,883,0,0,0,Angel Briggs
7,8356,482,1,181,0,Angel Briggs
7,1767,121,0,0,0,Angel Briggs
7,4282,647,1,280,1,Angel Briggs
7,1249,110,0,0,0,Angel Briggs
7,6259,77,1,233,1,Angel Briggs
7,5138,461,1,206,0,Angel Briggs
7,166,446,1,121,1,Angel Briggs
7,5979,768,1,148,0,Angel Briggs
7,4775,894,1,180,0,Angel Briggs
7,4982,305,1,229,0,Angel Briggs
7,772,748,1,180,0,Angel Briggs
7,4898,953,1,111,0,Angel Briggs
7,6146,448,0,0,0,Angel Briggs
7,9815,565,1,84,1,Angel Briggs
7,8574,365,0,0,0,Angel Briggs
7,1381,661,0,0,0,Angel Briggs
7,7246,485,0,0,0,Angel Briggs
7,8339,755,0,0,0,Angel Briggs
7,4787,147,1,204,0,Angel Briggs
7,7730,35,1,153,0,Angel Briggs
7,8335,48,1,255,0,Angel Briggs
7,2723,544,0,0,0,Angel Briggs
7,8988,604,1,204,1,Angel Briggs
7,9272,441,1,145,0,Angel Briggs
7,7492,564,1,222,0,Angel Briggs
7,2563,180,0,0,0,Angel Briggs
7,5156,359,1,186,0,Angel Briggs
7,2850,377,1,205,0,Angel Briggs
7,5405,375,1,108,1,Angel Briggs
7,6160,635,1,149,1,Angel Briggs
7,543,779,1,193,0,Angel Briggs
7,9326,111,1,185,1,Angel Briggs
7,2369,106,1,236,0,Angel Briggs
7,4194,740,1,171,1,Angel Briggs
7,3706,497,1,139,0,Angel Briggs
7,9081,833,1,207,1,Angel Briggs
7,5543,221,1,181,1,Angel Briggs
7,1649,908,1,169,1,Angel Briggs
7,6536,968,1,144,0,Angel Briggs
7,9127,983,0,0,0,Angel Briggs
7,9045,514,0,0,0,Angel Briggs
7,6334,723,0,0,0,Angel Briggs
7,6092,778,0,0,0,Angel Briggs
7,8402,775,1,128,0,Angel Briggs
7,8849,815,0,0,0,Angel Briggs
7,1654,939,1,256,0,Angel Briggs
7,1095,255,0,0,0,Angel Briggs
7,5139,733,1,97,0,Angel Briggs
7,4087,762,1,164,0,Angel Briggs
7,5181,769,1,225,1,Angel Briggs
7,9220,620,1,157,0,Angel Briggs
7,6185,187,1,167,1,Angel Briggs
7,8493,299,1,144,1,Angel Briggs
7,3484,371,1,89,0,Angel Briggs
7,2879,588,0,0,0,Angel Briggs
7,6916,906,1,171,0,Angel Briggs
7,1300,650,1,207,0,Angel Briggs
7,332,881,1,138,0,Angel Briggs
7,3005,86,1,198,0,Angel Briggs
7,4463,243,1,226,0,Angel Briggs
7,6072,272,1,187,1,Angel Briggs
7,9353,132,1,94,0,Angel Briggs
7,4869,447,0,0,0,Angel Briggs
7,6270,699,0,0,0,Angel Briggs
7,378,219,1,132,0,Angel Briggs
7,3577,399,1,290,0,Angel Briggs
7,3170,3,0,0,0,Angel Briggs
7,4630,745,1,195,0,Angel Briggs
7,5199,783,1,139,0,Angel Briggs
7,8630,596,0,0,0,Angel Briggs
7,8268,795,1,186,0,Angel Briggs
7,9618,748,1,185,0,Angel Briggs
7,218,212,1,202,0,Angel Briggs
7,4105,74,1,240,0,Angel Briggs
7,8758,365,1,171,0,Angel Briggs
7,1929,846,1,101,0,Angel Briggs
7,6367,489,1,250,0,Angel Briggs
7,6371,473,0,0,0,Angel Briggs
7,2535,220,1,167,1,Angel Briggs
7,1000,245,1,181,1,Angel Briggs
7,9086,681,0,0,0,Angel Briggs
7,6376,546,1,198,0,Angel Briggs
7,8926,124,1,174,1,Angel Briggs
7,7954,696,1,176,0,Angel Briggs
7,9633,949,1,150,1,Angel Briggs
7,1207,364,1,178,0,Angel Briggs
7,6217,192,1,212,0,Angel Briggs
7,2632,864,1,150,0,Angel Briggs
7,4614,504,0,0,0,Angel Briggs
7,5220,919,0,0,0,Angel Briggs
7,4372,512,1,166,0,Angel Briggs
7,2064,134,1,191,0,Angel Briggs
7,9138,369,0,0,0,Angel Briggs
7,5731,297,1,212,0,Angel Briggs
7,5729,24,1,286,1,Angel Briggs
7,1217,89,1,180,0,Angel Briggs
7,5604,649,1,204,0,Angel Briggs
7,9518,159,1,192,0,Angel Briggs
7,2436,641,1,92,0,Angel Briggs
7,3653,432,1,238,0,Angel Briggs
7,8054,605,1,231,0,Angel Briggs
7,8783,530,1,190,0,Angel Briggs
7,5151,107,1,193,0,Angel Briggs
7,4907,659,1,166,0,Angel Briggs
7,2441,965,1,77,0,Angel Briggs
7,1954,913,1,36,0,Angel Briggs
7,49,975,0,0,0,Angel Briggs
7,5276,16,1,191,0,Angel Briggs
7,4510,364,0,0,0,Angel Briggs
7,7091,385,0,0,0,Angel Briggs
7,5878,847,1,199,0,Angel Briggs
7,1113,821,1,109,0,Angel Briggs
7,748,781,1,262,0,Angel Briggs
7,4999,429,1,239,0,Angel Briggs
7,3301,766,0,0,0,Angel Briggs
7,9409,951,1,209,1,Angel Briggs
7,4073,792,1,121,0,Angel Briggs
7,2009,565,0,0,0,Angel Briggs
7,9666,477,1,173,0,Angel Briggs
7,6782,291,0,0,0,Angel Briggs
7,9493,499,1,217,1,Angel Briggs
7,2984,16,1,143,0,Angel Briggs
7,2007,925,0,0,0,Angel Briggs
7,5502,947,1,231,0,Angel Briggs
7,5378,399,1,126,0,Angel Briggs
7,2462,459,1,151,1,Angel Briggs
7,3193,163,1,153,0,Angel Briggs
7,1616,773,0,0,0,Angel Briggs
7,154,917,1,179,0,Angel Briggs
7,6139,710,0,0,0,Angel Briggs
7,5018,643,0,0,0,Angel Briggs
7,6995,256,0,0,0,Angel Briggs
7,1376,953,0,0,0,Angel Briggs
7,9934,568,0,0,0,Angel Briggs
7,1131,321,1,159,0,Angel Briggs
7,1380,712,1,232,0,Angel Briggs
7,5520,776,1,197,0,Angel Briggs
7,8576,73,1,173,0,Angel Briggs
7,1508,782,0,0,0,Angel Briggs
7,7851,369,1,110,1,Angel Briggs
7,897,332,1,161,1,Angel Briggs
7,8095,319,1,215,0,Angel Briggs
7,6802,648,1,292,0,Angel Briggs
7,1057,497,1,248,0,Angel Briggs
7,6268,21,1,155,1,Angel Briggs
7,5991,834,1,184,0,Angel Briggs
7,2927,328,1,140,0,Angel Briggs
7,3537,736,0,0,0,Angel Briggs
7,5912,686,1,215,0,Angel Briggs
7,8830,188,1,148,0,Angel Briggs
7,6159,554,1,204,0,Angel Briggs
7,9074,71,1,190,1,Angel Briggs
7,6890,789,0,0,0,Angel Briggs
7,7988,788,1,127,1,Angel Briggs
7,3951,610,0,0,0,Angel Briggs
7,4314,473,1,193,0,Angel Briggs
7,6893,702,1,193,0,Angel Briggs
7,3179,724,1,110,1,Angel Briggs
7,1042,241,0,0,0,Angel Briggs
7,8757,339,1,182,0,Angel Briggs
7,5129,10,1,219,0,Angel Briggs
7,3306,207,1,149,0,Angel Briggs
7,6089,552,1,163,0,Angel Briggs
7,2900,188,0,0,0,Angel Briggs
7,1933,144,0,0,0,Angel Briggs
7,6418,8,1,216,0,Angel Briggs
7,8365,684,1,223,0,Angel Briggs
7,8974,13,1,165,0,Angel Briggs
7,5684,281,0,0,0,Angel Briggs
7,1657,753,0,0,0,Angel Briggs
7,7518,134,1,164,0,Angel Briggs
7,1781,864,0,0,0,Angel Briggs
7,5179,328,1,208,1,Angel Briggs
7,2391,151,1,308,0,Angel Briggs
7,3607,730,1,143,0,Angel Briggs
7,79,482,1,239,0,Angel Briggs
7,2878,889,1,207,0,Angel Briggs
7,6551,885,1,235,0,Angel Briggs
7,9603,14,0,0,0,Angel Briggs
7,5822,839,1,121,0,Angel Briggs
7,2153,235,1,173,0,Angel Briggs
7,9863,135,1,180,0,Angel Briggs
7,3325,398,0,0,0,Angel Briggs
7,9687,764,0,0,0,Angel Briggs
7,4783,362,1,197,0,Angel Briggs
7,7282,707,1,110,0,Angel Briggs
7,9192,599,1,188,1,Angel Briggs
7,781,735,1,133,0,Angel Briggs
7,4384,793,1,110,0,Angel Briggs
7,4994,969,1,193,0,Angel Briggs
7,1918,409,1,234,1,Angel Briggs
7,1922,240,1,201,0,Angel Briggs
7,6321,701,0,0,0,Angel Briggs
7,5959,857,1,94,0,Angel Briggs
7,8954,743,0,0,0,Angel Briggs
7,6286,981,0,0,0,Angel Briggs
7,4735,830,1,119,0,Angel Briggs
7,2976,840,1,217,0,Angel Briggs
7,3914,376,1,142,0,Angel Briggs
7,6250,86,0,0,0,Angel Briggs
7,65,12,1,259,0,Angel Briggs
7,7873,73,1,229,0,Angel Briggs
7,1968,224,1,156,0,Angel Briggs
7,3955,968,1,168,0,Angel Briggs
7,1242,682,1,187,0,Angel Briggs
7,9379,390,1,130,0,Angel Briggs
7,3518,680,0,0,0,Angel Briggs
7,4608,369,0,0,0,Angel Briggs
